date,ticker,adj_close
2023-05-17,VTI,107.7357
2023-05-18,VTI,106.486
2023-05-19,VTI,104.9532
2023-05-22,VTI,105.4378
2023-05-23,VTI,107.4671
2023-05-24,VTI,107.7855
2023-05-25,VTI,107.9819
2023-05-26,VTI,107.9279
2023-05-29,VTI,107.0024
2023-05-30,VTI,108.7152
2023-05-31,VTI,108.0056
2023-06-01,VTI,107.3614
2023-06-02,VTI,108.0127
2023-06-05,VTI,110.4384
2023-06-06,VTI,111.3386
2023-06-07,VTI,111.9719
2023-06-08,VTI,111.2789
2023-06-09,VTI,111.6579
2023-06-12,VTI,110.1873
2023-06-13,VTI,109.1307
2023-06-14,VTI,108.9012
2023-06-15,VTI,106.6767
2023-06-16,VTI,106.9144
2023-06-19,VTI,107.1769
2023-06-20,VTI,104.548
2023-06-21,VTI,106.6735
2023-06-22,VTI,106.7949
2023-06-23,VTI,107.2289
2023-06-26,VTI,107.0405
2023-06-27,VTI,106.7079
2023-06-28,VTI,106.4624
2023-06-29,VTI,107.1544
2023-06-30,VTI,105.5755
2023-07-03,VTI,106.8262
2023-07-04,VTI,104.4893
2023-07-05,VTI,105.6867
2023-07-06,VTI,106.9133
2023-07-07,VTI,105.4855
2023-07-10,VTI,104.9365
2023-07-11,VTI,102.9895
2023-07-12,VTI,103.2921
2023-07-13,VTI,102.0812
2023-07-14,VTI,101.9518
2023-07-17,VTI,103.2626
2023-07-18,VTI,101.9599
2023-07-19,VTI,100.1175
2023-07-20,VTI,100.2402
2023-07-21,VTI,100.5501
2023-07-24,VTI,101.0331
2023-07-25,VTI,101.4442
2023-07-26,VTI,101.0552
2023-07-27,VTI,100.685
2023-07-28,VTI,100.593
2023-07-31,VTI,99.9829
2023-08-01,VTI,100.682
2023-08-02,VTI,101.2618
2023-08-03,VTI,102.7565
2023-08-04,VTI,104.6704
2023-08-07,VTI,105.3633
2023-08-08,VTI,104.7405
2023-08-09,VTI,103.285
2023-08-10,VTI,105.9428
2023-08-11,VTI,105.7033
2023-08-14,VTI,105.4934
2023-08-15,VTI,107.9359
2023-08-16,VTI,104.5177
2023-08-17,VTI,104.7032
2023-08-18,VTI,103.6192
2023-08-21,VTI,103.7883
2023-08-22,VTI,102.7314
2023-08-23,VTI,102.6379
2023-08-24,VTI,103.322
2023-08-25,VTI,103.555
2023-08-28,VTI,103.2276
2023-08-29,VTI,102.6799
2023-08-30,VTI,102.6398
2023-08-31,VTI,101.174
2023-09-01,VTI,101.7821
2023-09-04,VTI,101.6879
2023-09-05,VTI,103.4666
2023-09-06,VTI,101.7194
2023-09-07,VTI,100.2912
2023-09-08,VTI,103.3768
2023-09-11,VTI,102.651
2023-09-12,VTI,104.181
2023-09-13,VTI,104.028
2023-09-14,VTI,103.673
2023-09-15,VTI,103.9818
2023-09-18,VTI,103.388
2023-09-19,VTI,102.365
2023-09-20,VTI,102.9439
2023-09-21,VTI,104.1315
2023-09-22,VTI,105.3687
2023-09-25,VTI,105.145
2023-09-26,VTI,104.9844
2023-09-27,VTI,105.8215
2023-09-28,VTI,105.7117
2023-09-29,VTI,104.3064
2023-10-02,VTI,106.2154
2023-10-03,VTI,106.8242
2023-10-04,VTI,107.4376
2023-10-05,VTI,106.6192
2023-10-06,VTI,105.1356
2023-10-09,VTI,105.382
2023-10-10,VTI,105.7822
2023-10-11,VTI,106.1238
2023-10-12,VTI,107.4036
2023-10-13,VTI,107.4356
2023-10-16,VTI,107.4047
2023-10-17,VTI,108.3544
2023-10-18,VTI,108.919
2023-10-19,VTI,108.5391
2023-10-20,VTI,107.3487
2023-10-23,VTI,107.3322
2023-10-24,VTI,106.9705
2023-10-25,VTI,106.6119
2023-10-26,VTI,106.8096
2023-10-27,VTI,105.9095
2023-10-30,VTI,104.7063
2023-10-31,VTI,105.2166
2023-11-01,VTI,105.178
2023-11-02,VTI,105.0578
2023-11-03,VTI,105.4608
2023-11-06,VTI,104.7749
2023-11-07,VTI,103.9197
2023-11-08,VTI,103.6221
2023-11-09,VTI,103.5299
2023-11-10,VTI,103.1683
2023-11-13,VTI,103.7461
2023-11-14,VTI,103.0769
2023-11-15,VTI,103.4455
2023-11-16,VTI,102.9811
2023-11-17,VTI,103.345
2023-11-20,VTI,103.6297
2023-11-21,VTI,104.3451
2023-11-22,VTI,104.0783
2023-11-23,VTI,104.3003
2023-11-24,VTI,103.2
2023-11-27,VTI,103.4759
2023-11-28,VTI,103.5064
2023-11-29,VTI,105.3494
2023-11-30,VTI,105.0751
2023-12-01,VTI,105.3502
2023-12-04,VTI,105.4461
2023-12-05,VTI,104.4903
2023-12-06,VTI,102.8358
2023-12-07,VTI,103.8562
2023-12-08,VTI,101.1685
2023-12-11,VTI,100.7309
2023-12-12,VTI,101.465
2023-12-13,VTI,102.7967
2023-12-14,VTI,101.4296
2023-12-15,VTI,101.2552
2023-12-18,VTI,102.1929
2023-12-19,VTI,102.0069
2023-12-20,VTI,100.5037
2023-12-21,VTI,100.0639
2023-12-22,VTI,99.7627
2023-12-25,VTI,99.7422
2023-12-26,VTI,98.7787
2023-12-27,VTI,98.632
2023-12-28,VTI,98.2744
2023-12-29,VTI,98.5061
2024-01-01,VTI,98.3383
2024-01-02,VTI,97.5058
2024-01-03,VTI,96.9472
2024-01-04,VTI,96.6345
2024-01-05,VTI,98.1484
2024-01-08,VTI,97.913
2024-01-09,VTI,99.6169
2024-01-10,VTI,99.8693
2024-01-11,VTI,99.4144
2024-01-12,VTI,101.0212
2024-01-15,VTI,100.1014
2024-01-16,VTI,99.8242
2024-01-17,VTI,99.6854
2024-01-18,VTI,98.8333
2024-01-19,VTI,98.7846
2024-01-22,VTI,98.4479
2024-01-23,VTI,98.8186
2024-01-24,VTI,98.9088
2024-01-25,VTI,99.1168
2024-01-26,VTI,99.0175
2024-01-29,VTI,100.9038
2024-01-30,VTI,99.6236
2024-01-31,VTI,99.6922
2024-02-01,VTI,99.6151
2024-02-02,VTI,98.8889
2024-02-05,VTI,99.911
2024-02-06,VTI,100.8787
2024-02-07,VTI,98.9331
2024-02-08,VTI,99.0192
2024-02-09,VTI,99.5014
2024-02-12,VTI,101.4174
2024-02-13,VTI,101.3424
2024-02-14,VTI,101.8114
2024-02-15,VTI,102.6777
2024-02-16,VTI,101.9429
2024-02-19,VTI,101.7017
2024-02-20,VTI,101.0828
2024-02-21,VTI,101.7207
2024-02-22,VTI,102.0558
2024-02-23,VTI,101.4194
2024-02-26,VTI,104.1073
2024-02-27,VTI,104.2011
2024-02-28,VTI,102.9652
2024-02-29,VTI,104.4979
2024-03-01,VTI,103.2688
2024-03-04,VTI,103.6148
2024-03-05,VTI,104.2422
2024-03-06,VTI,104.8539
2024-03-07,VTI,103.1825
2024-03-08,VTI,103.4949
2024-03-11,VTI,103.8862
2024-03-12,VTI,103.9823
2024-03-13,VTI,103.5258
2024-03-14,VTI,102.5347
2024-03-15,VTI,100.896
2024-03-18,VTI,101.8562
2024-03-19,VTI,99.7693
2024-03-20,VTI,99.8413
2024-03-21,VTI,98.3246
2024-03-22,VTI,97.8232
2024-03-25,VTI,97.1304
2024-03-26,VTI,98.8399
2024-03-27,VTI,99.0309
2024-03-28,VTI,100.1609
2024-03-29,VTI,100.2617
2024-04-01,VTI,102.2296
2024-04-02,VTI,101.199
2024-04-03,VTI,98.6793
2024-04-04,VTI,98.4224
2024-04-05,VTI,99.7648
2024-04-08,VTI,98.0291
2024-04-09,VTI,97.4369
2024-04-10,VTI,95.8419
2024-04-11,VTI,96.4108
2024-04-12,VTI,95.4512
2024-04-15,VTI,95.6104
2024-04-16,VTI,94.6488
2024-04-17,VTI,94.641
2024-04-18,VTI,95.925
2024-04-19,VTI,94.3697
2024-04-22,VTI,93.9843
2024-04-23,VTI,95.834
2024-04-24,VTI,94.815
2024-04-25,VTI,95.0192
2024-04-26,VTI,95.6343
2024-04-29,VTI,97.7125
2024-04-30,VTI,97.9307
2024-05-01,VTI,98.0885
2024-05-02,VTI,96.9864
2024-05-03,VTI,97.7359
2024-05-06,VTI,98.2093
2024-05-07,VTI,98.6554
2024-05-08,VTI,101.0624
2024-05-09,VTI,100.6249
2024-05-10,VTI,98.9481
2024-05-13,VTI,96.8777
2024-05-14,VTI,97.5792
2024-05-15,VTI,96.8707
2024-05-16,VTI,96.9192
2024-05-17,VTI,96.9437
2024-05-20,VTI,96.4867
2024-05-21,VTI,97.0299
2024-05-22,VTI,96.3095
2024-05-23,VTI,96.0511
2024-05-24,VTI,96.512
2024-05-27,VTI,97.2743
2024-05-28,VTI,97.3428
2024-05-29,VTI,97.4858
2024-05-30,VTI,96.5924
2024-05-31,VTI,96.6522
2024-06-03,VTI,95.8855
2024-06-04,VTI,98.27
2024-06-05,VTI,97.8097
2024-06-06,VTI,98.4066
2024-06-07,VTI,98.6336
2024-06-10,VTI,98.5277
2024-06-11,VTI,97.761
2024-06-12,VTI,98.8697
2024-06-13,VTI,99.6485
2024-06-14,VTI,99.5643
2024-06-17,VTI,99.6917
2024-06-18,VTI,101.3075
2024-06-19,VTI,101.6805
2024-06-20,VTI,101.5683
2024-06-21,VTI,101.2831
2024-06-24,VTI,100.5413
2024-06-25,VTI,101.5574
2024-06-26,VTI,101.4514
2024-06-27,VTI,101.6392
2024-06-28,VTI,102.8745
2024-07-01,VTI,103.3258
2024-07-02,VTI,103.9598
2024-07-03,VTI,105.5061
2024-07-04,VTI,105.4057
2024-07-05,VTI,104.771
2024-07-08,VTI,104.5657
2024-07-09,VTI,103.9719
2024-07-10,VTI,103.6308
2024-07-11,VTI,104.0223
2024-07-12,VTI,102.7352
2024-07-15,VTI,103.1514
2024-07-16,VTI,103.0658
2024-07-17,VTI,104.6614
2024-07-18,VTI,102.6335
2024-07-19,VTI,102.2187
2024-07-22,VTI,102.9631
2024-07-23,VTI,103.1195
2024-07-24,VTI,102.6946
2024-07-25,VTI,103.8333
2024-07-26,VTI,102.4181
2024-07-29,VTI,102.3913
2024-07-30,VTI,101.7903
2024-07-31,VTI,102.7926
2024-08-01,VTI,102.8767
2024-08-02,VTI,103.4191
2024-08-05,VTI,102.9034
2024-08-06,VTI,101.8231
2024-08-07,VTI,101.3877
2024-08-08,VTI,100.3703
2024-08-09,VTI,99.6313
2024-08-12,VTI,100.5403
2024-08-13,VTI,99.0848
2024-08-14,VTI,99.4461
2024-08-15,VTI,98.4891
2024-08-16,VTI,98.9858
2024-08-19,VTI,98.0712
2024-08-20,VTI,99.6514
2024-08-21,VTI,98.6627
2024-08-22,VTI,97.0045
2024-08-23,VTI,97.4971
2024-08-26,VTI,97.1711
2024-08-27,VTI,97.5316
2024-08-28,VTI,96.7157
2024-08-29,VTI,97.7567
2024-08-30,VTI,96.681
2024-09-02,VTI,98.3195
2024-09-03,VTI,97.9361
2024-09-04,VTI,96.0332
2024-09-05,VTI,95.8101
2024-09-06,VTI,98.1012
2024-09-09,VTI,98.8533
2024-09-10,VTI,98.55
2024-09-11,VTI,99.5557
2024-09-12,VTI,99.2959
2024-09-13,VTI,97.9578
2024-09-16,VTI,99.1457
2024-09-17,VTI,97.9047
2024-09-18,VTI,99.0192
2024-09-19,VTI,97.8865
2024-09-20,VTI,97.9909
2024-09-23,VTI,97.2652
2024-09-24,VTI,94.2286
2024-09-25,VTI,94.7045
2024-09-26,VTI,95.8469
2024-09-27,VTI,96.4589
2024-09-30,VTI,96.9404
2024-10-01,VTI,97.6723
2024-10-02,VTI,96.4147
2024-10-03,VTI,95.8313
2024-10-04,VTI,94.3693
2024-10-07,VTI,92.9243
2024-10-08,VTI,91.7511
2024-10-09,VTI,91.9458
2024-10-10,VTI,92.6337
2024-10-11,VTI,92.8386
2024-10-14,VTI,92.3434
2024-10-15,VTI,91.5422
2024-10-16,VTI,90.5074
2024-10-17,VTI,90.4645
2024-10-18,VTI,89.5897
2024-10-21,VTI,89.5081
2024-10-22,VTI,89.2274
2024-10-23,VTI,89.4119
2024-10-24,VTI,88.37
2024-10-25,VTI,90.8941
2024-10-28,VTI,91.7639
2024-10-29,VTI,92.0439
2024-10-30,VTI,89.6434
2024-10-31,VTI,90.0839
2024-11-01,VTI,89.7771
2024-11-04,VTI,88.1174
2024-11-05,VTI,86.8956
2024-11-06,VTI,86.6979
2024-11-07,VTI,82.5189
2024-11-08,VTI,81.9325
2024-11-11,VTI,82.3307
2024-11-12,VTI,82.608
2024-11-13,VTI,83.4228
2024-11-14,VTI,84.5422
2024-11-15,VTI,85.0693
2024-11-18,VTI,85.8409
2024-11-19,VTI,85.1573
2024-11-20,VTI,86.092
2024-11-21,VTI,86.5059
2024-11-22,VTI,87.1272
2024-11-25,VTI,86.2749
2024-11-26,VTI,85.431
2024-11-27,VTI,85.3591
2024-11-28,VTI,86.7544
2024-11-29,VTI,85.5409
2024-12-02,VTI,86.9663
2024-12-03,VTI,87.0842
2024-12-04,VTI,86.3137
2024-12-05,VTI,87.8206
2024-12-06,VTI,86.3169
2024-12-09,VTI,86.567
2024-12-10,VTI,86.8053
2024-12-11,VTI,87.3135
2024-12-12,VTI,87.0546
2024-12-13,VTI,86.4234
2024-12-16,VTI,86.3351
2024-12-17,VTI,87.1694
2024-12-18,VTI,85.9824
2024-12-19,VTI,84.6009
2024-12-20,VTI,85.2403
2024-12-23,VTI,85.1171
2024-12-24,VTI,85.4246
2024-12-25,VTI,84.776
2024-12-26,VTI,86.5639
2024-12-27,VTI,85.5612
2024-12-30,VTI,85.4985
2024-12-31,VTI,84.2898
2025-01-01,VTI,85.4932
2025-01-02,VTI,85.6009
2025-01-03,VTI,84.0261
2025-01-06,VTI,84.2861
2025-01-07,VTI,85.109
2025-01-08,VTI,85.7282
2025-01-09,VTI,84.3522
2025-01-10,VTI,83.2871
2025-01-13,VTI,83.3235
2025-01-14,VTI,83.3786
2025-01-15,VTI,82.3489
2025-01-16,VTI,84.1582
2025-01-17,VTI,84.4092
2025-01-20,VTI,85.5862
2025-01-21,VTI,84.5222
2025-01-22,VTI,87.2742
2025-01-23,VTI,87.3221
2025-01-24,VTI,87.7006
2025-01-27,VTI,87.4202
2025-01-28,VTI,88.1125
2025-01-29,VTI,87.9717
2025-01-30,VTI,87.8047
2025-01-31,VTI,88.1761
2025-02-03,VTI,88.2758
2025-02-04,VTI,89.1938
2025-02-05,VTI,89.2218
2025-02-06,VTI,89.5058
2025-02-07,VTI,89.7173
2025-02-10,VTI,89.5001
2025-02-11,VTI,90.041
2025-02-12,VTI,90.0581
2025-02-13,VTI,89.4563
2025-02-14,VTI,87.8881
2025-02-17,VTI,87.3305
2025-02-18,VTI,88.306
2025-02-19,VTI,87.738
2025-02-20,VTI,89.1351
2025-02-21,VTI,89.542
2025-02-24,VTI,87.6152
2025-02-25,VTI,87.769
2025-02-26,VTI,88.9659
2025-02-27,VTI,86.4854
2025-02-28,VTI,86.1383
2025-03-03,VTI,84.7922
2025-03-04,VTI,83.7111
2025-03-05,VTI,82.4012
2025-03-06,VTI,82.0231
2025-03-07,VTI,83.6206
2025-03-10,VTI,83.5636
2025-03-11,VTI,85.0055
2025-03-12,VTI,86.0322
2025-03-13,VTI,86.5266
2025-03-14,VTI,85.7359
2025-03-17,VTI,86.1392
2025-03-18,VTI,86.9491
2025-03-19,VTI,85.4507
2025-03-20,VTI,84.5215
2025-03-21,VTI,84.9042
2025-03-24,VTI,84.4737
2025-03-25,VTI,83.379
2025-03-26,VTI,82.9774
2025-03-27,VTI,83.2287
2025-03-28,VTI,82.5314
2025-03-31,VTI,82.9405
2025-04-01,VTI,83.5361
2025-04-02,VTI,84.2574
2025-04-03,VTI,85.4896
2025-04-04,VTI,86.549
2025-04-07,VTI,87.0849
2025-04-08,VTI,87.5022
2025-04-09,VTI,87.9263
2025-04-10,VTI,88.4724
2025-04-11,VTI,88.9871
2025-04-14,VTI,88.6115
2025-04-15,VTI,88.1719
2025-04-16,VTI,88.8259
2025-04-17,VTI,89.8999
2025-04-18,VTI,90.4575
2025-04-21,VTI,90.5208
2025-04-22,VTI,90.0647
2025-04-23,VTI,90.989
2025-04-24,VTI,90.6894
2025-04-25,VTI,91.4584
2025-04-28,VTI,92.1697
2025-04-29,VTI,93.0891
2025-04-30,VTI,92.6729
2025-05-01,VTI,93.417
2025-05-02,VTI,93.142
2025-05-05,VTI,92.7575
2025-05-06,VTI,94.3722
2025-05-07,VTI,95.7212
2025-05-08,VTI,95.4551
2025-05-09,VTI,95.7414
2025-05-12,VTI,95.6634
2025-05-13,VTI,95.0092
2025-05-14,VTI,95.0364
2025-05-15,VTI,94.9989
2025-05-16,VTI,95.1146
2025-05-19,VTI,94.516
2025-05-20,VTI,93.539
2025-05-21,VTI,94.031
2025-05-22,VTI,92.2052
2025-05-23,VTI,90.8531
2025-05-26,VTI,90.1305
2025-05-27,VTI,89.1076
2025-05-28,VTI,90.7439
2025-05-29,VTI,91.1028
2025-05-30,VTI,91.8425
2025-06-02,VTI,92.5525
2025-06-03,VTI,92.6468
2025-06-04,VTI,91.4324
2025-06-05,VTI,92.0337
2025-06-06,VTI,91.7841
2025-06-09,VTI,90.6325
2025-06-10,VTI,88.4329
2025-06-11,VTI,89.2561
2025-06-12,VTI,87.6729
2025-06-13,VTI,87.8393
2025-06-16,VTI,87.278
2025-06-17,VTI,89.5297
2025-06-18,VTI,88.7555
2025-06-19,VTI,89.8618
2025-06-20,VTI,91.8618
2025-06-23,VTI,91.389
2025-06-24,VTI,93.6032
2025-06-25,VTI,91.6772
2025-06-26,VTI,93.3246
2025-06-27,VTI,92.8464
2025-06-30,VTI,92.3434
2025-07-01,VTI,92.9258
2025-07-02,VTI,91.9935
2025-07-03,VTI,91.6532
2025-07-04,VTI,92.6512
2025-07-07,VTI,92.6079
2025-07-08,VTI,92.3115
2025-07-09,VTI,92.1131
2025-07-10,VTI,94.3263
2025-07-11,VTI,95.04
2025-07-14,VTI,94.4699
2025-07-15,VTI,94.0317
2025-07-16,VTI,90.8331
2025-07-17,VTI,90.745
2025-07-18,VTI,91.124
2025-07-21,VTI,90.9778
2025-07-22,VTI,90.7683
2025-07-23,VTI,89.0993
2025-07-24,VTI,88.5272
2025-07-25,VTI,89.0444
2025-07-28,VTI,88.343
2025-07-29,VTI,87.0282
2025-07-30,VTI,87.0156
2025-07-31,VTI,85.976
2025-08-01,VTI,85.8884
2025-08-04,VTI,86.5383
2025-08-05,VTI,87.196
2025-08-06,VTI,87.7857
2025-08-07,VTI,87.3253
2025-08-08,VTI,86.7961
2025-08-11,VTI,87.6539
2025-08-12,VTI,87.2805
2025-08-13,VTI,86.0941
2025-08-14,VTI,85.4703
2025-08-15,VTI,85.9899
2025-08-18,VTI,85.6119
2025-08-19,VTI,84.6825
2025-08-20,VTI,84.7389
2025-08-21,VTI,86.7463
2025-08-22,VTI,86.2704
2025-08-25,VTI,86.2627
2025-08-26,VTI,84.7295
2025-08-27,VTI,84.7068
2025-08-28,VTI,84.1163
2025-08-29,VTI,84.2468
2025-09-01,VTI,85.4852
2025-09-02,VTI,84.4799
2025-09-03,VTI,83.6237
2025-09-04,VTI,84.2154
2025-09-05,VTI,84.6763
2025-09-08,VTI,85.3277
2025-09-09,VTI,85.3562
2025-09-10,VTI,84.9608
2025-09-11,VTI,86.2499
2025-09-12,VTI,86.6239
2025-09-15,VTI,86.0718
2025-09-16,VTI,86.398
2025-09-17,VTI,86.8215
2025-09-18,VTI,88.0518
2025-09-19,VTI,87.1746
2025-09-22,VTI,86.7212
2025-09-23,VTI,85.2262
2025-09-24,VTI,85.0973
2025-09-25,VTI,86.2213
2025-09-26,VTI,84.7927
2025-09-29,VTI,84.2619
2025-09-30,VTI,84.2589
2025-10-01,VTI,83.7147
2025-10-02,VTI,82.8771
2025-10-03,VTI,83.2205
2025-10-06,VTI,82.6735
2025-10-07,VTI,82.8875
2025-10-08,VTI,81.2789
2025-10-09,VTI,80.9097
2025-10-10,VTI,79.972
2025-10-13,VTI,79.9876
2025-10-14,VTI,80.4473
2025-10-15,VTI,80.5441
2025-10-16,VTI,79.8684
2025-10-17,VTI,78.8868
2025-10-20,VTI,79.0455
2025-10-21,VTI,78.3793
2025-10-22,VTI,77.7421
2025-10-23,VTI,78.0941
2025-10-24,VTI,77.5259
2025-10-27,VTI,77.4295
2025-10-28,VTI,76.4205
2025-10-29,VTI,76.6605
2025-10-30,VTI,77.4064
2025-10-31,VTI,77.8531
2025-11-03,VTI,76.7928
2025-11-04,VTI,76.0913
2025-11-05,VTI,76.7945
2025-11-06,VTI,76.9391
2025-11-07,VTI,76.7706
2025-11-10,VTI,77.5644
2025-11-11,VTI,78.366
2025-11-12,VTI,79.4322
2025-11-13,VTI,79.7487
2025-11-14,VTI,79.0543
2025-11-17,VTI,78.0762
2025-11-18,VTI,77.2067
2025-11-19,VTI,78.1235
2025-11-20,VTI,78.5743
2025-11-21,VTI,79.7474
2025-11-24,VTI,79.7766
2025-11-25,VTI,80.5747
2025-11-26,VTI,79.5511
2025-11-27,VTI,78.7532
2025-11-28,VTI,79.6117
2025-12-01,VTI,80.1469
2025-12-02,VTI,80.6955
2025-12-03,VTI,80.8693
2025-12-04,VTI,79.6224
2025-12-05,VTI,81.4254
2025-12-08,VTI,81.8891
2025-12-09,VTI,82.0621
2025-12-10,VTI,80.262
2025-12-11,VTI,81.8972
2025-12-12,VTI,81.8149
2025-12-15,VTI,82.4975
2025-12-16,VTI,82.4815
2025-12-17,VTI,79.801
2025-12-18,VTI,79.3917
2025-12-19,VTI,78.2999
2025-12-22,VTI,77.823
2025-12-23,VTI,77.6739
2025-12-24,VTI,77.633
2025-12-25,VTI,76.5468
2025-12-26,VTI,78.2409
2025-12-29,VTI,77.638
2025-12-30,VTI,76.5533
2025-12-31,VTI,77.2669
2020-01-02,ESGV,100.0614
2020-01-03,ESGV,101.1851
2020-01-06,ESGV,99.9431
2020-01-07,ESGV,100.3295
2020-01-08,ESGV,100.7253
2020-01-09,ESGV,101.3768
2020-01-10,ESGV,101.6986
2020-01-13,ESGV,101.823
2020-01-14,ESGV,101.4275
2020-01-15,ESGV,101.7067
2020-01-16,ESGV,100.3691
2020-01-17,ESGV,99.4881
2020-01-20,ESGV,99.0105
2020-01-21,ESGV,98.7337
2020-01-22,ESGV,97.3483
2020-01-23,ESGV,98.7985
2020-01-24,ESGV,100.1982
2020-01-27,ESGV,98.7264
2020-01-28,ESGV,97.8906
2020-01-29,ESGV,98.1408
2020-01-30,ESGV,100.3168
2020-01-31,ESGV,99.2883
2020-02-03,ESGV,98.3521
2020-02-04,ESGV,98.6803
2020-02-05,ESGV,98.8075
2020-02-06,ESGV,98.8639
2020-02-07,ESGV,100.038
2020-02-10,ESGV,100.5795
2020-02-11,ESGV,99.6093
2020-02-12,ESGV,99.5742
2020-02-13,ESGV,100.7899
2020-02-14,ESGV,100.8281
2020-02-17,ESGV,98.5747
2020-02-18,ESGV,99.5718
2020-02-19,ESGV,99.0945
2020-02-20,ESGV,98.6753
2020-02-21,ESGV,97.2256
2020-02-24,ESGV,98.5034
2020-02-25,ESGV,97.3457
2020-02-26,ESGV,97.1021
2020-02-27,ESGV,97.7367
2020-02-28,ESGV,98.1083
2020-03-02,ESGV,97.6158
2020-03-03,ESGV,97.4049
2020-03-04,ESGV,98.1823
2020-03-05,ESGV,99.1466
2020-03-06,ESGV,99.0396
2020-03-09,ESGV,98.4479
2020-03-10,ESGV,98.711
2020-03-11,ESGV,98.8333
2020-03-12,ESGV,99.4814
2020-03-13,ESGV,98.553
2020-03-16,ESGV,98.9633
2020-03-17,ESGV,98.3605
2020-03-18,ESGV,98.4247
2020-03-19,ESGV,96.5782
2020-03-20,ESGV,97.4565
2020-03-23,ESGV,97.8665
2020-03-24,ESGV,97.4498
2020-03-25,ESGV,98.7644
2020-03-26,ESGV,96.6981
2020-03-27,ESGV,98.1607
2020-03-30,ESGV,100.5262
2020-03-31,ESGV,100.8503
2020-04-01,ESGV,100.7379
2020-04-02,ESGV,96.0279
2020-04-03,ESGV,96.6252
2020-04-06,ESGV,97.9855
2020-04-07,ESGV,98.6274
2020-04-08,ESGV,98.238
2020-04-09,ESGV,98.4451
2020-04-10,ESGV,97.0055
2020-04-13,ESGV,97.2855
2020-04-14,ESGV,97.0257
2020-04-15,ESGV,98.52
2020-04-16,ESGV,97.1621
2020-04-17,ESGV,97.1863
2020-04-20,ESGV,97.6128
2020-04-21,ESGV,96.5839
2020-04-22,ESGV,96.4644
2020-04-23,ESGV,95.8219
2020-04-24,ESGV,97.5462
2020-04-27,ESGV,97.3816
2020-04-28,ESGV,97.3019
2020-04-29,ESGV,98.8359
2020-04-30,ESGV,99.364
2020-05-01,ESGV,99.334
2020-05-04,ESGV,102.1416
2020-05-05,ESGV,102.0707
2020-05-06,ESGV,102.1996
2020-05-07,ESGV,101.7098
2020-05-08,ESGV,99.4093
2020-05-11,ESGV,98.3773
2020-05-12,ESGV,98.5884
2020-05-13,ESGV,99.081
2020-05-14,ESGV,97.4503
2020-05-15,ESGV,97.3758
2020-05-18,ESGV,97.489
2020-05-19,ESGV,96.2474
2020-05-20,ESGV,96.4303
2020-05-21,ESGV,95.9706
2020-05-22,ESGV,96.3101
2020-05-25,ESGV,97.0534
2020-05-26,ESGV,98.5655
2020-05-27,ESGV,96.6352
2020-05-28,ESGV,96.1547
2020-05-29,ESGV,95.8769
2020-06-01,ESGV,94.6281
2020-06-02,ESGV,94.9812
2020-06-03,ESGV,94.5115
2020-06-04,ESGV,94.6591
2020-06-05,ESGV,93.3764
2020-06-08,ESGV,94.2921
2020-06-09,ESGV,95.0983
2020-06-10,ESGV,94.6951
2020-06-11,ESGV,94.6548
2020-06-12,ESGV,94.4065
2020-06-15,ESGV,94.0038
2020-06-16,ESGV,93.5881
2020-06-17,ESGV,94.2071
2020-06-18,ESGV,93.8734
2020-06-19,ESGV,95.0809
2020-06-22,ESGV,93.5796
2020-06-23,ESGV,92.441
2020-06-24,ESGV,92.6615
2020-06-25,ESGV,91.8907
2020-06-26,ESGV,91.9921
2020-06-29,ESGV,92.3753
2020-06-30,ESGV,91.3548
2020-07-01,ESGV,92.1809
2020-07-02,ESGV,92.9592
2020-07-03,ESGV,93.448
2020-07-06,ESGV,93.1917
2020-07-07,ESGV,93.6322
2020-07-08,ESGV,95.3778
2020-07-09,ESGV,96.4806
2020-07-10,ESGV,97.0593
2020-07-13,ESGV,97.251
2020-07-14,ESGV,96.1733
2020-07-15,ESGV,96.8868
2020-07-16,ESGV,95.5654
2020-07-17,ESGV,96.6052
2020-07-20,ESGV,96.7704
2020-07-21,ESGV,95.43
2020-07-22,ESGV,95.0305
2020-07-23,ESGV,95.1779
2020-07-24,ESGV,91.2513
2020-07-27,ESGV,92.2057
2020-07-28,ESGV,93.6503
2020-07-29,ESGV,93.6489
2020-07-30,ESGV,93.8397
2020-07-31,ESGV,95.0632
2020-08-03,ESGV,94.9455
2020-08-04,ESGV,95.6417
2020-08-05,ESGV,96.0086
2020-08-06,ESGV,96.249
2020-08-07,ESGV,96.5307
2020-08-10,ESGV,95.7648
2020-08-11,ESGV,95.3039
2020-08-12,ESGV,95.0663
2020-08-13,ESGV,95.4449
2020-08-14,ESGV,94.6426
2020-08-17,ESGV,94.77
2020-08-18,ESGV,94.4011
2020-08-19,ESGV,96.8138
2020-08-20,ESGV,96.7491
2020-08-21,ESGV,96.8758
2020-08-24,ESGV,97.3188
2020-08-25,ESGV,95.719
2020-08-26,ESGV,95.8827
2020-08-27,ESGV,96.8801
2020-08-28,ESGV,95.9017
2020-08-31,ESGV,95.4856
2020-09-01,ESGV,96.1201
2020-09-02,ESGV,96.7599
2020-09-03,ESGV,96.166
2020-09-04,ESGV,97.2159
2020-09-07,ESGV,97.8087
2020-09-08,ESGV,96.0416
2020-09-09,ESGV,96.908
2020-09-10,ESGV,95.8446
2020-09-11,ESGV,96.2626
